company_id,employee_count,follower_count,time_recorded
71285001,0,1806,1712892611
71293601,2,108,1713473763
71297012,90,929,1713481568
71299189,215,15020,1712900247
71301545,61,186322,1712399853
71301585,9,96,1712432648
71303127,95,290063,1713449846
71309497,1022,18044,1713464007
71316538,8749,95267,1713471531
71323043,26,444,1713540139
71324725,703,18847,1713563272
71324763,86,5066,1712864360
71336189,2,119,1712895952
71339867,80,2161,1713417491
71346710,148,6607,1713482185
71353945,7,4277,1713208952
71358199,14,243,1713278346
71358798,7,4912,1713466540
71364030,17,1114,1713552768
71370536,213,26073,1713538564
71371792,50,7756,1712369542
71371868,68,2552,1712633170
71373471,167,8881,1713459518
71399348,639,25156,1712856403
71400977,7,665,1713461650
71401185,12,3216,1713284331
71402078,48,6840,1712652113
71409747,70,168,1713457923
71410521,2,56,1713237426
71411602,4,193,1712369912
71451871,315,58458,1713481802
71471091,1,129,1712431897
71475341,77,1808,1713470660
71478037,29,3186,1713278931
71480522,40,3656,1713481049
71480807,29,1546,1713554225
71481332,0,7,1713566709
71485617,23,3623,1713453700
71492578,14,4553,1713461317
71494446,73,3859,1712378608
71496851,44,945,1713474187
71508606,1713,18392,1713475670
71514690,5,145,1713475069
71516707,7,19,1713466255
71519554,388,7605,1712901723
71524764,2,289,1713239098
71528340,3,1054,1713237765
71533424,960,30397,1713290256
71534278,28,454,1713286905
71539551,7,142,1713289283
71540831,153,15159,1712448087
71546457,6,38,1712892740
71549719,73,1138,1713458443
71550758,275,12171,1712897234
71553414,28,58437,1713466540
71555913,20,107,1712673023
71555983,1253,106254,1713459785
71558134,5,7822,1713461650
71558880,105,2808,1712861371
71560209,1,14401,1713457858
71575605,3187,42565,1713562859
71578046,321,20462,1713467807
71578611,20,235,1712362320
71582282,55,2678,1713211784
71585613,7,745,1713240096
71602553,300,25347,1713481049
71602758,0,138,1712655864
71607371,99,18681,1713207854
71608178,520,3036,1713415599
71620103,198,1989,1713495846
71622423,44,3403,1713213332
71623832,36,1175,1712864790
71627288,109,2571,1713464073
71628973,13,643,1713466687
71630305,1770,16355,1713563603
71630337,290,5856,1713540292
71632463,118,6084,1713567562
71635719,15,1158,1712672884
71638617,33,1022,1713388705
71644541,14,6992,1713407024
71645262,40,523,1713278996
71646241,29,35998,1713535120
71646880,11,5701,1713466991
71647200,394,8969,1712642437
71649453,45,2633,1713465251
71650385,12,390,1713564446
71659688,144,757,1713240229
71661203,13,176,1712862337
71662007,15,37,1712650078
71662986,15,9787,1713458376
71668100,110,8069,1713566189
71669247,2,38,1712866290
71672713,119,37184,1713484513
71678949,142,4446,1713539660
71679139,6,14,1712893704
71683549,4,1062,1713565294
71683649,1222,61198,1713562339
71700526,175,4063,1713483700
71701276,14,613,1713570455
71716289,148,2520,1713208499
71719006,50,2336,1712856787
71719247,7,11940,1713237765
71721166,20,8696,1712365007
71726952,2228,28195,1713461452
71729099,8,9873,1712364636
71729260,189,2874,1712863993
71734435,125,15942,1713400721
71735214,18,345,1712374525
71740470,1731,29556,1713563800
71748179,159,13586,1712862162
71757347,5,6604,1712888179
71759183,11,6291,1712889975
71792314,45,1087,1713455737
71804625,7,4461,1713550029
71808121,90,25811,1713487474
71833071,50,1751,1713239396
71851558,488,32442,1713449846
71867511,135,799,1713456188
71880744,86,1105,1712856328
71882580,5,482,1713461783
71883560,23,1908,1713565677
71895406,9,57,1713280036
71901687,15,1352,1713470971
71904349,6139,241614,1713534485
71910736,34,20582,1713550029
71930788,3,77,1713476637
71937956,223,27278,1712448087
71945896,1707,17599,1713477882
71951690,30,21729,1713284524
71956779,436,20690,1713474187
71974097,23,376,1713407346
71978019,9,261,1713458710
71978116,26,2672,1713557052
71987947,147,23065,1713239894
72006550,4,190,1713388834
72010234,36,7616,1713530992
72010704,23,7542,1712367911
72015472,44,6936,1713459719
72019589,9,131,1713474528
72022194,18,115,1712646207
72041438,36,5643,1713285231
72043933,13,330,1713454059
72044568,3,149,1713408697
72048137,34,7706,1713463678
72056908,13,3764,1713463409
72060539,1,298,1713460118
72061315,23,6782,1712388116
72062334,15,53,1712673783
72062942,23,288,1713389483
72081740,421,255290,1713534129
72092676,17,618,1713553631
72092703,49347,2104326,1713399441
72094963,15,10020,1713554225
72102369,8,817,1713460584
72106258,17,19416,1713536927
72124856,6,68294,1712652252
72139474,5,2056,1712346769
72143958,65,6726,1713453402
72153939,6,162,1713394385
72162326,128,3177,1712641183
72162876,2,13055,1713464340
72164278,1713,94254,1713415632
72187185,247,17366,1713239329
72209642,14,8907,1713464007
72222574,55,3306,1713284910
72234947,3,10676,1713214492
72280093,12,541,1713463744
72293571,344,12457,1713484724
72302032,525,6881,1712645618
72303532,3,122,1713538275
72307419,2,3,1712673091
72313277,1,23,1713463941
72322821,1997,7390,1713464472
72323183,31,162,1713475293
72324053,53,4145,1713471073
72329891,21,202,1713464406
72332830,125,53083,1713449001
72340920,18,1921,1713468780
72344835,5,15383,1712859442
72363228,8,45,1713475218
72413101,5,673,1713239363
72413633,2,543,1712673091
72415084,1,8,1713417192
72426100,1,507,1713566526
72448690,1,237,1713553697
72460832,6,810,1712347364
72488877,45,78,1713209210
72505496,11,463,1713487057
72510365,5,1107,1713566287
72510423,23,2292,1713540441
72516576,1640,36927,1713566189
72559323,7,13143,1713408825
72564191,111,1749,1712864399
72599488,20,1682,1713470341
72606970,72,3535,1712863993
72610772,56,2368,1712862313
72622139,49,2697,1712640080
72624688,13,266,1712902685
72635370,47,771,1713450562
72651711,11,1589,1712865353
72668882,208,1472,1713468681
72678156,34,652,1713239296
72678520,4,45,1713208113
72679563,96,1284,1713534601
72706137,18,11375,1713466255
72708452,10,2560,1713556866
72711420,22,1149,1712365229
72714476,19,359,1713552635
72726575,748,51535,1713467090
72727461,52,11366,1713237459
72728200,4,594,1713278866
72734660,17,10109,1713458979
72751385,8,204,1713279126
72755038,76,1631,1713214879
72763067,22,1486,1713392127
72763081,7,85,1713472963
72770485,4,936,1713464073
72977213,9,558,1712378608
72988702,12,1725,1713518668
72998054,20,617,1713569451
73002693,56610,361543,1713504081
73012124,6,300,1713400866
73013724,459,54687,1713504867
73014032,125,12516,1713240096
73017499,311,4112,1713479472
73019470,14,69,1712866209
73022349,6,3383,1713537056
73062843,21,2246,1712857903
73073173,12,887,1713279256
73183196,3,539,1713464472
73185238,1,46,1713294295
73192215,12,637,1713538677
73196586,25,121,1713481049
73201896,73,5833,1713284781
73209383,264,2423,1713214428
73227858,18,955,1712862020
73234923,38035,532588,1713563174
73242866,10,37,1713208694
73246410,26,2542,1713475069
73251499,80,7715,1713470660
73260268,18,1301,1713468780
73263740,1257,41167,1713492355
73328651,17,234,1713279321
73439844,14,1763,1713461716
73514628,13,6626,1713208177
73772656,2,69,1713389094
73789809,4,5236,1712900119
73792220,48,3734,1713237136
73795087,234,5002,1713561379
73817223,2,61,1713550976
73826049,30,1547,1713537614
73829234,7,101,1713449131
73833350,33,1430,1713462247
73836834,125,699,1712347820
73841680,1,1152,1713489298
73845708,3,1846,1712347661
73857723,13,33609,1712646281
73895172,12,409,1713523621
73928587,37,883,1713214042
73931165,34,1416,1713563843
73935429,110,2714,1713466255
73938854,117,5130,1712673571
73963099,853,18327,1713479525
73979215,46,4466,1712380090
73982890,140,4308,1713211012
73983791,14,11163,1713449587
73984675,859,13570,1713475069
73999443,77,1381,1713526389
74028559,60,1199,1713550088
74040923,1051,74512,1713277052
74050406,28,332,1713540540
74052286,80,979,1713238598
74055513,13,591,1713501500
74058629,176,1862,1713479054
74066957,7,91,1713489357
74067844,5,14,1712673889
74075477,2,1422,1712347820
74081323,34,135233,1713502621
74085352,3,2185,1713463809
74097560,9,25329,1713213784
74102616,11,131,1712865870
74102672,0,3522,1712865065
74104582,71,3058,1713562004
74107090,10,2673,1713570455
74113076,18,40,1713478685
74115010,13,679,1712431675
74117501,15,7396,1713212494
74117663,6,4809,1712870422
74126343,557,292945,1712644946
74134329,5,1443,1713530635
74140747,68,553,1712904003
74141934,2,83,1713415500
74148253,246,11288,1713212364
74149514,340,13947,1713461452
74160429,4,911,1712347066
74161427,12,151,1712638236
74185388,6,41,1713478427
74197817,198,5315,1713535654
74200210,19,205,1713538048
74220496,11,2107,1712862162
74235055,7,84,1713531404
74260736,10,3425,1713467554
74282021,10,1099,1713570656
74283968,55,4046,1713396253
74289624,9,74,1713214171
74289972,5,9609,1712862460
74293281,1316,20762,1713463744
74299267,114,694,1713552701
74301659,830,1441,1713415533
74304437,17,942,1713467090
74306759,17,2639,1713207531
74310498,8,388,1712859109
74310530,50,348,1713476198
74316032,65,3383,1713407731
74319721,118,3182,1713532826
74333066,94,12804,1713571879
74335050,26,69,1712884239
74336462,25,589,1713460118
74341855,40,1319,1713210433
74345698,6,170,1713474689
74347068,30,2692,1713392385
74349816,1,420,1713492137
74352394,358,45564,1713210884
74357171,4,1373,1713470660
74357230,15,94,1713555017
74358721,3,69,1713467554
74359099,128,24721,1713491311
74360153,56,15836,1712856826
74364029,47,33861,1713208563
74367050,39,869,1713207466
74374474,36,2465,1713209983
74447924,9,11197,1712865065
74467808,58,780,1712387820
74474116,29,99,1713531802
74475378,22,73776,1713454776
74480558,24,5291,1713238532
74481337,6,3968,1713451409
74491056,1693,13708,1713396838
74506417,8,4399,1713462313
74507106,22,4415,1713552835
74511026,20,3612,1713210112
74514529,5975,173148,1713563128
74519793,38,34981,1713564543
74526101,24,17068,1712649455
74529477,261,3690,1713541228
74538801,9,233,1713207854
74539755,10,111,1712349451
74539983,20,1458,1713459047
74540132,39,912,1712864198
74540494,2,5,1713463941
74544009,157,10587,1713412161
74556208,65,6771,1712673332
74558521,15,119,1712673925
74571418,682,93598,1713467554
74576282,4,181,1712671718
74580670,54,4085,1713461915
74599109,0,595,1713399014
74604183,12,10200,1713237663
74604341,10,4018,1713463545
74608953,12,3272,1713287226
74615241,63,1654,1712890487
74618109,36,1144,1713473687
74619848,47,3431,1712856746
74621231,12,1739,1713238932
74673901,3,7,1713468851
74675845,47,11621,1713503450
74679636,12,195,1713509361
74683362,11,3984,1713415467
74687373,401,5622,1712891517
74694602,158,38170,1713459047
74695589,13,331,1712901402
74698256,270,5248,1712369764
74700746,23,762,1713501857
74704447,56,2902,1713492921
74704925,2,638,1713471831
74708667,24,147,1713464207
74710480,178,36859,1713468581
74713745,578,10821,1712347290
74715827,31,2574,1712902620
74718032,776,8544,1713565445
74722548,7,470,1713509970
74722833,29,9802,1713537128
74722887,55,293,1713534004
74724460,38,2422,1712887454
74725270,31,58,1713463875
74728673,54,693,1713462381
74728718,0,37,1713471125
74732098,184,7742,1713239197
74734646,540,146668,1712657132
74735146,5,246,1713482705
74737266,17,12717,1712672989
74739878,1,59,1713566231
74746043,49,7464,1713390388
74746790,33,2768,1713485878
74748093,28,1571,1712671943
74753548,36,1288,1713482147
74755996,269,9044,1713477223
74758215,376,15512,1713213074
74758844,200,3228,1713541228
74759198,43,545,1712441197
74762405,245,27336,1713481049
74765851,2,7,1713411969
74767633,15,2216,1713570656
74772057,15,22667,1712859329
74777356,175,44579,1713566796
74781049,7,237,1713463875
74796810,114,40729,1713537967
74803946,41,2133,1713514642
74811837,27,35,1713556805
74814864,5,97,1712859291
74835950,21,590,1713451148
74839871,33,1738,1712673571
74848559,8,725,1713461584
74870236,465,9442,1713563750
74879906,10,290,1713564605
74880689,19,1280,1713480830
74882602,438,35822,1712635597
74884070,939,167260,1713563843
74885112,20,4397,1713529640
74891327,337,7840,1713495266
74892224,17,39,1712348116
74892872,69,2009,1713415731
74893478,3,28,1712379720
74895580,25,984,1713416396
74897369,38,2936,1713553034
74899775,250,8705,1712350644
74900349,1393,183891,1713561614
74902851,3281,37136,1713569641
74904301,180,5913,1713208370
74906914,72,69191,1713416429
74911074,11,682,1713555678
74915668,48,818,1713468581
74917126,35,171,1712369245
74919054,2,2145,1712671792
74926117,5,2910,1713388251
74926572,2,121,1712900567
74935744,4,654,1713459719
74937195,12,91,1713568759
74941835,52,695,1712645019
74942623,25,1665,1712364413
74946457,23,3991,1713208759
74950283,2,136,1712863931
74951279,11,1588,1713214686
74952720,43,408,1713540540
74952889,3,278,1712887622
74956728,18558,77058,1713523823
74961633,4,263,1713471277
74969321,10,588,1712644873
74971536,18,6069,1713538865
74985176,4,353,1712367911
74989039,24,274,1713287868
74994575,81,1473,1713540540
74997040,11,2609,1712444845
74997179,21,2369,1713453772
74997181,131,3077,1712369171
75001559,53,266,1713467174
75011834,232,1209,1713462449
75021825,13,6512,1713466540
75023654,15,193,1712366045
75031133,18,10605,1712855945
75031276,29,44255,1712865637
75033595,1,200,1712371399
75038620,10,191,1712366269
75038941,182,1098,1712856944
75039888,70,150,1713532611
75041012,75,54349,1713460584
75050276,125,623,1712673332
75053738,14,939,1713570656
75053811,341,1221,1713536526
75056372,121,65549,1713389806
75058419,9,92,1713389288
75059318,10,3316,1713474919
75068177,6,19502,1713210497
75068855,2,297,1713468340
75071753,21,653,1713237798
75078786,36,73478,1713405228
75103348,47,2734,1713209274
75103905,2,1719,1712644135
75113640,83,13587,1712648288
75129348,19,8622,1713472595
75134694,4,16,1713479472
75155324,176,6875,1713207107
75388921,10,9373,1712865490
75400708,2,597,1713294166
75407943,289,1449,1713477294
75417342,14,1184,1713459785
75424253,6,490,1713540073
75434245,19,1560,1712673605
75434952,43,376,1713417258
75436848,183,1896,1712671421
75437727,21,356,1713473267
75437831,12,2389,1713237426
75440441,15,13002,1712858444
75448584,16,230,1713529413
75453814,581,6118,1713501007
75467678,2,972,1713288897
75467976,18,758,1713452446
75469635,1370,32268,1713565370
75472485,19,1278,1713565370
75474929,2,7,1713535847
75514502,4,1840,1713530221
75519117,7,51,1713207854
75530431,484,8607,1713565989
75531631,4,396,1713458912
75533370,6,717,1713458509
75557987,26,2956,1713459918
75574270,118,33347,1713239860
75581607,65,580,1713474994
75584764,47,8787,1713561679
75589548,29,5116,1713538564
75590176,39,3520,1712857735
75591699,21,1220,1713458577
75603990,33,1437,1713557174
75605778,6,65,1713470660
75609384,317,13685,1713475069
75616946,33,3444,1712857735
75621179,558,22849,1713480389
75629821,2,15,1713556866
75631879,26,100155,1713278671
75644973,346,7359,1713388899
75649854,40,9448,1713518002
75652015,3,100,1712864942
75652254,93,6011,1713475596
75652667,21,1639,1713471073
75665756,54,9121,1713465987
75669608,517,42997,1713561875
75670361,23,3476,1712862708
75719358,110,431,1713557174
75720435,83,11526,1712644504
75723291,5,49,1712646943
75724188,80,2404,1713463478
75726781,37,703,1713238631
75727653,258,25504,1713460917
75742388,84,4033,1713238102
75744349,26,2950,1713210304
75756975,32,767,1712350271
75759323,34,5622,1713472810
75765066,61,1578,1713489469
75768490,48,7678,1713239727
75862255,27,787,1713237426
75865873,7,19,1712889394
75870956,21,571,1713552037
75876381,24,2429,1712857771
75885310,13,363,1713468340
75892429,1223,11818,1713463678
76074281,6209,37007,1713501439
76076129,8,939,1713556928
76076359,27,133,1712461358
76079151,36,439,1713459918
76080926,11,1611,1713277763
76084879,50,5020,1713414570
76087697,202,13472,1713500043
76087721,4,790,1713288961
76102337,908,11004,1713280296
76108912,807,16215,1713413640
76111096,0,3289,1713462449
76112399,2,601,1713479787
76113972,13,1217,1712860391
76115833,8,166,1713464472
76122646,9,277,1712865377
76126558,8423,213355,1713463809
76127808,44,1623,1713392900
76133108,5,80,1713508533
76140002,5,1494,1713388316
76140425,9,777,1712371993
76146101,15,692,1712860279
76163713,9,352,1713240395
76165303,19,307,1712645987
76166878,4,355,1713473763
76168224,17,1036,1713565862
76170330,35,344,1713288062
76171420,23968,890968,1713565751
76176497,67,1240,1713540353
76184891,12,606,1713506102
76199326,3,57,1713240395
76200767,586,8530,1713552968
76201462,51,1717,1713539971
76201627,100,1627,1713498237
76202589,8102,94140,1713458577
76205502,981,30880,1713563225
76208285,8,2444,1713451670
76213412,137,8469,1713240229
76214850,6,19462,1713237967
76214865,25,1642,1712856709
76214880,95,2285,1713279321
76214895,92,848,1712388190
76216204,12,4550,1712441627
76217848,347,3099,1712383802
76227414,117,6200,1712856099
76227652,99,1693,1712633687
76229490,6,437,1713475069
76231392,16,810,1713237798
76235078,53,2252,1713540139
76241366,19,580,1712864237
76245421,4,3944,1712857039
76246121,15,695,1712860126
76251470,1471,92880,1713392707
76252253,30,4305,1713478685
76253252,58,293,1712671718
